x_x,y_x,x_y,y_y,time_departure
-122.4113476,37.7860145,-122.4011522,37.7930673,34142.4
-122.4011522,37.7930673,-122.3958174,37.7862557,34142.9
-122.4144458,37.784664,-122.338837,37.9456229,34144.1
-122.4036842,37.788901,-122.4211185,37.7569068,34144.3
-122.4135549,37.7886026,-122.4157156,37.7825934,34144.6
-122.4124265,37.7830115,-122.157962,37.4791863,34146.6
-122.3988009,37.7933647,-122.4207476,37.7378482,34148.9
-122.4029757,37.7937875,-122.3931794,37.7945305,34151.5
-122.4169854,37.782432,-122.3963772,37.774644,34152.6
-122.3999769,37.7932159,-122.3938341,37.7814829,34153.1
-122.4089543,37.7863178,-122.4312864,37.7928936,34153.1
-122.4098893,37.7871562,-122.2975531,37.9121631,34153.5
-122.4098893,37.7871562,-122.2814217,37.8356166,34154
-122.3976272,37.7935131,-122.2134429,37.8239942,34155.9
-122.4162654,37.7774619,-122.3949513,37.7918524,34157.5
-122.4009593,37.7921162,-122.4400908,37.6560153,34160.5
-122.4069817,37.7894357,-122.3977885,37.7991793,34162.3
-122.4087107,37.7835088,-122.4002734,37.7133499,34165.9
-122.4000967,37.7903123,-122.4067939,37.7885009,34166.3
-122.3976272,37.7935131,-122.4421167,37.7168323,34166.9
-122.4109719,37.7841515,-122.3894877,37.7797635,34166.9
-122.3991626,37.7910505,-122.379415,37.736272,34170.2
-122.4155274,37.7816602,-122.2827851,37.854343,34171.9
-122.4088057,37.7901622,-122.3987149,37.7988841,34172.5
-122.4009593,37.7921162,-122.4068491,37.7969087,34174.4
-122.4126147,37.7839425,-122.4072483,37.7727347,34176.9
-122.4102667,37.7890203,-122.4088063,37.7993308,34177
-122.4144458,37.784664,-122.4054347,37.7896352,34177.5
-122.4007726,37.7911821,-122.400566,37.732861,34179.2
-122.4169854,37.782432,-122.4571926,37.7241054,34179.4
-122.4013982,37.7892837,-122.4557846,37.7897799,34182.9
-122.399572,37.791327,-122.4375306,37.7987517,34183.7
-122.4034364,37.7876758,-122.4209102,37.7828875,34183.8
-122.4068215,37.7904144,-122.4230522,37.7479426,34184.8
-122.4159033,37.7835243,-122.4490262,37.7762558,34187.7
-122.4177356,37.7842457,-122.4054511,37.7713038,34189.3
-122.4027912,37.7928594,-122.3989843,37.7862063,34190.7
-122.410784,37.7832203,-122.4120997,37.7897443,34196
-122.4113476,37.7860145,-122.5075662,37.7528744,34197.1
-122.3999769,37.7932159,-122.3966889,37.7904618,34198
-122.4095133,37.7852904,-122.4508045,37.7723729,34200.1
-122.4111594,37.7850815,-122.4096146,37.7576026,34201.8
-122.4138822,37.7818704,-122.3999769,37.7932159,34201.8
-122.410784,37.7832203,-122.2746487,37.523837,34202.2
-122.3989918,37.7942922,-122.0579101,37.6263622,34202.7
-122.4029757,37.7937875,-122.0630616,37.6034947,34202.8
-122.4067939,37.7885009,-122.5320593,37.90228,34206
-122.4188105,37.7812425,-122.4183025,37.7722556,34214.3
-122.4020317,37.7891058,-122.4327541,37.7918056,34214.4
-122.3988009,37.7933647,-122.3960285,37.7885423,34215.2
-122.4069817,37.7894357,-122.4108508,37.8002434,34216
-122.404059,37.7907655,-122.3927644,37.778855,34220.6
-122.3966495,37.7945887,-122.4750697,37.7214753,34220.7
-122.4069817,37.7894357,-122.403275,37.743124,34220.8
-122.4034972,37.7879652,-122.4524963,37.7901972,34222.1
-122.3997849,37.7922611,-122.468348,37.7621535,34223.3
-122.4059164,37.7857139,-122.400311,37.744982,34226.2
-122.4036842,37.788901,-122.4181073,37.7018772,34228.7
-122.3982976,37.791734,-122.4018579,37.7790353,34230.2
-122.3999769,37.7932159,-122.4084455,37.7736882,34230.4
-122.4100772,37.7880844,-122.4307539,37.7902573,34231.7
-122.4011522,37.7930673,-122.4182042,37.7482127,34232.7
-122.4013982,37.7892837,-122.405856,37.6006284,34232.7
-122.4000967,37.7903123,-122.4184482,37.796169,34232.8
-122.4100772,37.7880844,-122.4304416,37.7595539,34233.6
-122.3975688,37.792548,-122.4233634,37.7422973,34235.1
-122.4176198,37.7765433,-122.4495994,37.7841128,34236.3
-122.4007726,37.7911821,-122.4397437,37.7843191,34237.5
-122.4064263,37.7903715,-122.3964008,37.7932487,34237.5
-122.4153391,37.7807264,-122.4111361,37.7542945,34238.1
-122.4180049,37.7765642,-122.4071777,37.7821926,34242.4
-122.414258,37.7837336,-122.4203832,37.7810423,34242.4
-122.3989918,37.7942922,-122.4471712,37.7890725,34244.1
-122.4169901,37.7804986,-122.4353078,37.7877468,34244.3
-122.4050568,37.7877685,-122.4089196,37.8071736,34244.8
-122.4068519,37.7856295,-122.3989432,37.7837879,34247.7
-122.4146092,37.7812955,-122.4027076,37.7832509,34250
-122.4129919,37.7858081,-122.3953253,37.754833,34250.1
-122.4120997,37.7897443,-122.2329583,37.7548834,34250.3
-122.411723,37.7878756,-122.406589,37.7875664,34251.6
-122.4155274,37.7816602,-122.4054511,37.7713038,34252.3
-122.4090996,37.7832019,-122.4020601,37.7739736,34253.4
-122.4086959,37.7853941,-122.4027076,37.7832509,34254.3
-122.4148257,37.7787765,-122.4177129,37.6516071,34257.1
-122.4067939,37.7885009,-122.4205089,37.7896296,34260.3
-122.4007726,37.7911821,-122.394659,37.7810471,34261.4
-122.3997849,37.7922611,-122.4420377,37.8055797,34264.5
-122.3989918,37.7942922,-122.486592,37.6657277,34265.2
-122.4104533,37.7899531,-122.4316553,37.7872549,34265.4
-122.4135549,37.7886026,-122.3899224,37.7909191,34266.4
-122.4126147,37.7839425,-122.2835323,37.8892003,34266.7
-122.4153262,37.776714,-122.4153391,37.7807264,34267.5
-122.3975688,37.792548,-122.3935951,37.7880153,34269.8
-122.4087107,37.7835088,-122.397564,37.789771,34273.9
-122.4098893,37.7871562,-122.4161325,37.7930204,34278.3
-122.4186146,37.7802716,-122.4093899,37.8013747,34278.3
-122.3988009,37.7933647,-122.476015,37.6609169,34281.6
-122.406589,37.7875664,-122.187262,37.7619083,34283.4
-122.4171732,37.7814508,-122.4015469,37.7743778,34284.2
-122.419005,37.7821738,-122.4441336,37.789459,34284.6
-122.4005888,37.7902502,-122.4061601,37.77809,34285.4
-122.4193813,37.7840364,-122.395587,37.7740429,34286.6
-122.4007726,37.7911821,-122.4527389,37.7087917,34292.6
-122.4022209,37.7900432,-122.4202739,37.7399867,34294.9
-122.4029757,37.7937875,-122.3886184,37.7894946,34295.4
-122.411723,37.7878756,-122.46979,37.7827083,34295.5
-122.4147017,37.7817657,-122.4230517,37.743114,34296.2
-122.3964008,37.7932487,-122.4743188,37.6878906,34296.8
-122.414258,37.7837336,-122.47833,37.780453,34296.8
-122.4102667,37.7890203,-122.4207169,37.7739245,34297.9
-122.4000967,37.7903123,-122.4459237,37.7057959,34303.8
-122.3986103,37.7924133,-122.4122259,37.7558377,34304.3
-122.4034972,37.7879652,-122.4389224,37.764014,34305.3
-122.4011522,37.7930673,-122.4048807,37.768536,34305.6
-122.4020077,37.788802,-122.2728768,37.8015501,34307.2
-122.399572,37.791327,-122.438789,37.7882832,34307.3
-122.4131792,37.786738,-122.4974003,37.74584,34313.5
-122.4052473,37.7887033,-122.3951606,37.7583514,34313.9
-122.4007726,37.7911821,-122.3984292,37.7193565,34316
-122.4131792,37.786738,-122.3995716,37.7907272,34318.7
-122.4007726,37.7911821,-122.5048488,37.8733489,34318.8
-122.4029838,37.7880314,-122.486621,37.6959523,34319.1
-122.4050568,37.7877685,-122.3933084,37.7720082,34319.3
-122.3974495,37.7926417,-122.4752357,37.7268699,34320.2
-122.4034364,37.7876758,-122.4130357,37.8028365,34320.3
-122.406589,37.7875664,-122.4129919,37.7858081,34322
-122.4207595,37.7829067,-122.4570732,37.7878097,34324.3
-122.4122382,37.7820804,-122.3911201,37.7775275,34326.2
-122.4097,37.7862213,-122.4223736,37.7417631,34326.9
-122.4103557,37.7822065,-122.3911772,37.7847532,34331.2
-122.3997849,37.7922611,-122.5826053,37.9858915,34331.9
-122.41736,37.7823844,-122.4659413,37.7584516,34332.7
-122.4129919,37.7858081,-122.4398652,37.7766536,34332.8
-122.3997849,37.7922611,-122.403275,37.743124,34335.6
-122.4133664,37.7876672,-122.3944854,37.7873072,34338.3
-122.4097,37.7862213,-122.4275074,37.7825309,34340.5
-122.3964805,37.7936648,-122.3940959,37.792562,34344.4
-122.4115357,37.7869469,-122.395882,37.7956177,34344.6
-122.4129919,37.7858081,-122.4165917,37.7739012,34345.2
-122.4029838,37.7880314,-122.394659,37.7810471,34347
-122.4137429,37.7895358,-122.447993,37.7840272,34347.9
-122.4020317,37.7891058,-122.4040826,37.7772779,34348.6
-122.4000967,37.7903123,-122.4082752,37.7788519,34349.3
-122.4166194,37.7786767,-122.3920702,37.7867734,34351.4
-122.4064263,37.7903715,-122.4022758,37.7738026,34353.8
-122.3995716,37.7907272,-122.4289776,37.7814609,34355.1
-122.4155274,37.7816602,-122.402807,37.767373,34357.4
-122.4020317,37.7891058,-122.2205025,37.785918,34358.9
-122.4088057,37.7901622,-122.4010676,37.7985844,34360.6
-122.4120997,37.7897443,-122.4149213,37.7788674,34364.7
-122.4133664,37.7876672,-122.2762919,37.7986211,34365.5
-122.4115357,37.7869469,-122.4065398,37.7719252,34367
-122.4029838,37.7880314,-122.4299478,37.7779158,34368.6
-122.416889,37.781954,-122.4201833,37.7701515,34369.3
-122.4137429,37.7895358,-122.4000967,37.7903123,34370.7
-122.4136932,37.7809332,-122.4160763,37.7695338,34372.3
-122.4135549,37.7886026,-122.426251,37.750962,34372.7
-122.4097,37.7862213,-122.4000814,37.7996852,34373.7
-122.4011522,37.7930673,-122.4422107,37.771576,34377.1
-122.3989918,37.7942922,-122.396127,37.7965697,34377.9
-122.4007726,37.7911821,-122.4125532,37.6127723,34378.2
-122.4011522,37.7930673,-122.4067939,37.7885009,34381.2
-122.4011522,37.7930673,-122.4056272,37.7785107,34381.2
-122.4084166,37.7882951,-122.4100831,37.7749925,34381.3
-122.4005888,37.7902502,-122.529235,37.9749729,34382
-122.4034364,37.7876758,-122.4014329,37.776919,34382.7
-122.4029757,37.7937875,-122.4326476,37.7078412,34387.4
-122.4005888,37.7902502,-122.4003824,37.7826516,34392.2
-122.3995716,37.7907272,-122.397564,37.789771,34393.3
-122.4013982,37.7892837,-122.4161503,37.8014871,34396.6
-122.4180049,37.7765642,-122.5291478,37.8887204,34397.3
-122.416889,37.781954,-122.4075516,37.7922563,34399.8
-122.4052473,37.7887033,-122.4090996,37.7832019,34399.9
-122.4181563,37.777974,-122.439659,37.7169604,34400.2
-122.4116159,37.7762133,-122.4125763,37.7805274,34403
-122.4024099,37.7909791,-122.3993791,37.7858875,34403.6
-122.4059164,37.7857139,-122.4373619,37.8054673,34405.2
-122.4131792,37.786738,-122.3660239,37.9599576,34406.1
-122.4027912,37.7928594,-122.423322,37.7718581,34407.1
-122.4089543,37.7863178,-122.4631841,37.7651251,34409
-122.4102667,37.7890203,-122.4025991,37.7199267,34410.3
-122.4162654,37.7774619,-122.4134042,37.7694462,34411.7
-122.4013982,37.7892837,-122.3886184,37.7894946,34412
-122.4020317,37.7891058,-122.4100831,37.7725377,34413.1
-122.4013982,37.7892837,-122.4769152,37.7448708,34413.9
-122.3966495,37.7945887,-122.4043029,37.800343,34414.5
-122.4067939,37.7885009,-122.4117648,37.7209531,34414.6
-122.3966495,37.7945887,-122.399024,37.7213015,34419.1
-122.3997849,37.7922611,-122.2571469,37.8787411,34428.8
-122.4020077,37.788802,-122.1745889,37.7725236,34431.1
-122.404059,37.7907655,-122.3932673,37.7758339,34433.8
-122.4137429,37.7895358,-122.4056272,37.7785107,34435.1
-122.4024099,37.7909791,-122.397195,37.5965359,34435.4
-122.3995716,37.7907272,-122.3881286,37.7817716,34436.6
-122.4129919,37.7858081,-122.4798593,37.7867969,34436.9
-122.4091399,37.7834292,-122.4269862,37.7715998,34437.1
-122.4119117,37.7888113,-122.4272854,37.7981406,34438.5
-122.4020077,37.788802,-122.4481262,37.7756008,34444.7
-122.4128028,37.7848729,-122.4629896,37.7623257,34445.6
-122.4024099,37.7909791,-122.3989063,37.7822304,34448.8
-122.4120997,37.7897443,-122.4036923,37.7973039,34450.4
-122.410506,37.777092,-122.419005,37.7821738,34452.9
-122.3997849,37.7922611,-122.4020392,37.7975109,34454.3
-122.4064263,37.7903715,-122.475032,37.7486979,34455.1
-122.4038718,37.7898332,-122.4511233,37.7819312,34455.7
-122.4146092,37.7812955,-122.4704564,37.709914,34456.9
-122.3991626,37.7910505,-122.296763,37.875932,34459.8
-122.4157156,37.7825934,-122.475002,37.7276565,34466.3
-122.404059,37.7907655,-122.4080561,37.7864339,34467.8
-122.4098893,37.7871562,-122.3939349,37.7868664,34468.3
-122.4111594,37.7850815,-122.4541424,37.7899883,34469.3
-122.4067939,37.7885009,-122.4239912,37.7901653,34472.1
-122.410506,37.777092,-122.3964008,37.7932487,34476.6
-122.4025983,37.791909,-122.3916518,37.792,34479.1
-122.4080561,37.7864339,-122.4524357,37.7778929,34479.4
-122.4024099,37.7909791,-122.4138822,37.7818704,34486
-122.4138822,37.7818704,-122.406452,37.7778595,34486.8
-122.4181563,37.777974,-122.4384183,37.7948109,34494.1
-122.406589,37.7875664,-122.4737172,37.7581543,34494.2
-122.4106265,37.7824273,-122.4115357,37.7869469,34494.2
-122.4147017,37.7817657,-122.3947796,37.7846263,34494.3
-122.4029757,37.7937875,-122.4071661,37.8064355,34496
-122.406589,37.7875664,-122.4170349,37.789115,34497.7
-122.3982976,37.791734,-122.4157666,37.7912077,34497.9
-122.399572,37.791327,-122.5570429,38.1058236,34499.4
-122.4009593,37.7921162,-122.0668376,37.9112566,34503.4
-122.4111594,37.7850815,-122.4043547,37.7746083,34504.2
-122.4188105,37.7812425,-122.4159547,37.7921393,34506.2
-122.4029838,37.7880314,-122.4260895,37.7622008,34507.8
-122.4024099,37.7909791,-122.266697,37.8502177,34508.8
-122.4162654,37.7774619,-122.422879,37.760013,34509.4
-122.4024099,37.7909791,-122.4977987,37.8615942,34515
-122.416362,37.7775451,-122.4061403,37.7933866,34516.2
-122.4176198,37.7765433,-122.4112193,37.7629823,34517.6
-122.4038718,37.7898332,-122.4611812,37.7059593,34518.1
-122.3974037,37.7924404,-122.5324904,37.8882363,34519
-122.4022209,37.7900432,-122.4274736,37.7990728,34521.9
-122.4024099,37.7909791,-122.4179243,37.7851818,34522.7
-122.4089543,37.7863178,-122.4446556,37.7836953,34523
-122.4106265,37.7824273,-122.4091395,37.7708243,34523.4
-122.4020077,37.788802,-122.4508045,37.7723729,34523.5
-122.4034364,37.7876758,-122.4004765,37.785012,34523.5
-122.4082332,37.7873668,-122.4330329,37.7890165,34524.2
-122.4007726,37.7911821,-122.4105214,37.806973,34524.6
-122.4007726,37.7911821,-122.2582492,37.8367254,34525
-122.4069817,37.7894357,-122.3942801,37.7899232,34526.4
-122.4027912,37.7928594,-122.4349323,37.7858859,34529.2
-122.404059,37.7907655,-122.538384,37.8812547,34529.3
-122.4011522,37.7930673,-122.4034972,37.7879652,34532.8
-122.4124265,37.7830115,-122.2817037,37.8488736,34533
-122.4125763,37.7805274,-122.4468164,37.7872755,34533.8
-122.4186146,37.7802716,-122.4029757,37.7937875,34535.5
-122.4136932,37.7809332,-122.4433319,37.777168,34538.6
-122.4080561,37.7864339,-122.4035129,37.7964258,34542.4
-122.3991626,37.7910505,-122.2184035,37.8154684,34543.3
-122.4148257,37.7787765,-122.393072,37.7944306,34544.5
-122.4009593,37.7921162,-122.4087215,37.7809779,34547.2
-122.4034972,37.7879652,-122.4294773,37.7755858,34547.8
-122.4100772,37.7880844,-122.390321,37.7881515,34549.9
-122.406589,37.7875664,-122.4602877,37.7850111,34550.1
-122.4120025,37.7809809,-122.4477063,37.7737435,34550.4
-122.4125763,37.7805274,-122.416281,37.7853905,34550.6
-122.4011522,37.7930673,-122.3987697,37.776574,34550.7
-122.4122382,37.7820804,-122.4210424,37.772375,34551
-122.4100772,37.7880844,-122.4046339,37.7659639,34553.5
-122.4109719,37.7841515,-122.402665,37.734192,34556.5
-122.4104533,37.7899531,-122.2391241,38.0993372,34557.3
-122.4098893,37.7871562,-122.4056679,37.6605092,34558.3
-122.4137429,37.7895358,-122.4224128,37.7903241,34559.3
-122.4025983,37.791909,-122.4240737,37.7985489,34559.9
-122.4103557,37.7822065,-122.406452,37.7778595,34560.2
-122.3986103,37.7924133,-122.1390307,37.6925777,34561.9
-122.4119117,37.7888113,-122.2814252,37.8658363,34568.2
-122.3964008,37.7932487,-122.4038718,37.7898332,34569.3
-122.3976272,37.7935131,-122.2692309,37.8195009,34570.8
-122.4011522,37.7930673,-122.4105214,37.806973,34571.5
-122.4097,37.7862213,-122.4023944,37.7786114,34571.7
-122.4067939,37.7885009,-122.4131749,37.7774549,34572.2
-122.4133664,37.7876672,-122.4061601,37.77809,34573.2
-122.4147169,37.7762334,-122.4111043,37.7822252,34573.6
-122.41736,37.7823844,-122.4079015,37.7692412,34575
-122.4122382,37.7820804,-122.3944742,37.7614188,34578.6
-122.4027912,37.7928594,-122.3979976,37.7759585,34580.2
-122.4111043,37.7822252,-122.4005089,37.7874553,34581.7
-122.4034972,37.7879652,-122.4353782,37.6369978,34582.1
-122.3989918,37.7942922,-122.4210673,37.7923918,34583.1
-122.3997849,37.7922611,-122.5162423,37.8715626,34584.2
-122.4162654,37.7774619,-122.406589,37.7875664,34588.9
-122.4005888,37.7902502,-122.4272854,37.7981406,34590.1
-122.414258,37.7837336,-122.4345884,37.762523,34590.4
-122.4025983,37.791909,-122.3915567,37.785546,34592.2
-122.4144458,37.784664,-122.4197763,37.794357,34593.6
-122.4087107,37.7835088,-122.4074415,37.7644871,34595.8
-122.4120997,37.7897443,-122.4016932,37.7957221,34597
-122.4029838,37.7880314,-122.4621629,37.7811867,34597.7
-122.406589,37.7875664,-122.4238307,37.7503117,34598.4
-122.4181563,37.777974,-122.4508045,37.7723729,34598.9
-122.4034364,37.7876758,-122.416362,37.7775451,34605.3
-122.4131495,37.7810015,-122.4560902,37.7523139,34605.3
-122.4086156,37.7892289,-122.4092889,37.7796714,34607.7
-122.4157156,37.7825934,-122.237569,38.096472,34608.8
-122.4144458,37.784664,-122.3963514,37.7936818,34609.1
-122.4159033,37.7835243,-122.5457624,37.8933301,34609.2
-122.4036842,37.788901,-122.4352922,37.7109134,34610.7
-122.4027912,37.7928594,-122.2415711,37.7952229,34611.9
-122.4082332,37.7873668,-122.4137528,37.7313182,34612.4
-122.4180049,37.7765642,-122.446681,37.776743,34613.5
-122.4129919,37.7858081,-122.4044811,37.8012299,34615.3
-122.4124265,37.7830115,-122.4430233,37.7923036,34617.5
-122.4029757,37.7937875,-122.4318427,37.7956473,34617.8
-122.4050568,37.7877685,-122.4005888,37.7902502,34618
-122.3964008,37.7932487,-122.4596528,37.7882881,34618.7
-122.3991626,37.7910505,-122.4159033,37.7835243,34621.8
-122.4128028,37.7848729,-122.4020414,37.7862613,34623.7
-122.4133664,37.7876672,-122.4059164,37.7857139,34625.7
-122.4011522,37.7930673,-122.443387,37.7857655,34626.9
-122.4089543,37.7863178,-122.4256444,37.7983492,34627.1
-122.4025983,37.791909,-122.4974003,37.74584,34627.6
-122.4146092,37.7812955,-122.4799873,37.7284884,34629.2
-122.4036842,37.788901,-122.371383,37.72744,34629.4
-122.4122382,37.7820804,-121.9953203,37.5614166,34630.1
-122.3986103,37.7924133,-122.399572,37.791327,34631.7
-122.3995716,37.7907272,-122.4267175,37.7953264,34632.5
-122.399572,37.791327,-122.4285111,37.4310747,34634.6
-122.4087107,37.7835088,-122.2025544,37.7925854,34638.4
-122.4069817,37.7894357,-122.4230522,37.7479426,34640.2
-122.4007726,37.7911821,-122.4080709,37.7840127,34640.5
-122.3974037,37.7924404,-122.1885325,37.7331749,34640.8
-122.4097,37.7862213,-122.4764151,37.6484389,34642.4
-122.4020077,37.788802,-122.4100558,37.7087627,34646.7
-122.4122382,37.7820804,-122.3884059,37.7896449,34647.4
-122.4160889,37.7777726,-122.4117672,37.7510425,34650.6
-122.4024099,37.7909791,-122.4146655,37.7941104,34654.4
-122.4054347,37.7896352,-122.3930743,37.6776508,34655
-122.3964805,37.7936648,-122.4103937,37.7559509,34655.7
-122.4011522,37.7930673,-122.4071627,37.7797361,34661
-122.4011522,37.7930673,-122.4281072,37.6512686,34661.4
-122.4025983,37.791909,-122.4242114,37.6496965,34663.8
-122.4166194,37.7786767,-122.429116,37.74596,34664.2
-122.4120025,37.7809809,-122.4789268,37.7429137,34667
-122.3964805,37.7936648,-122.4027473,37.6629893,34668.2
-122.416362,37.7775451,-122.4819418,37.6924843,34669
-122.4180638,37.7775161,-122.4866087,37.6591826,34671.3
-122.4064263,37.7903715,-122.0917918,37.3912216,34672.9
-122.4029757,37.7937875,-122.4248735,37.7220689,34673.4
-122.3991626,37.7910505,-122.4034972,37.7879652,34673.6
-122.4135549,37.7886026,-122.4449393,37.7654956,34674.3
-122.4128028,37.7848729,-122.4188105,37.7812425,34674.5
-122.4106265,37.7824273,-122.3894308,37.7888522,34674.8
-122.4157156,37.7825934,-122.3839421,37.9229748,34674.8
-122.4029757,37.7937875,-122.5318098,37.8945831,34675.4
-122.3999769,37.7932159,-122.4019684,37.7279633,34676.9
-122.4097,37.7862213,-122.4165994,37.8091669,34677.3
-122.404059,37.7907655,-122.5435711,37.9495212,34680.1
-122.3991626,37.7910505,-122.2699929,37.7675255,34682.6
-122.4029757,37.7937875,-122.46001,37.7811617,34684.3
-122.4157156,37.7825934,-122.4597697,37.7629566,34686.3
-122.4000967,37.7903123,-122.4049008,37.7743967,34686.6
-122.4080561,37.7864339,-122.3920702,37.7867734,34687
-122.4000967,37.7903123,-122.2948494,37.4923573,34687.9
-122.3964805,37.7936648,-122.3991626,37.7910505,34688.2
-122.4095133,37.7852904,-122.1534051,37.7310493,34688.3
-122.4069817,37.7894357,-122.4743876,37.7175065,34690
-122.4131792,37.786738,-122.4272854,37.7981406,34690.6
-122.4011522,37.7930673,-122.4443112,37.7903372,34692.9
-122.3997849,37.7922611,-122.4750313,37.7269247,34698
-122.4162654,37.7774619,-122.3895273,37.737935,34698
-122.4005888,37.7902502,-122.4191918,37.7831061,34701.2
-122.4100772,37.7880844,-122.421351,37.7770933,34701.3
-122.3975688,37.792548,-122.4285434,37.7876523,34705.5
-122.4104533,37.7899531,-122.4300842,37.7702495,34706.8
-122.4054347,37.7896352,-122.3989843,37.7862063,34707.6
-122.4133664,37.7876672,-122.3732207,37.7283184,34708.5
-122.4090996,37.7832019,-122.4184871,37.787976,34709.2
-122.3989918,37.7942922,-122.432408,37.7984456,34714.5
-122.4007726,37.7911821,-122.4327857,37.800315,34716.6
-122.416889,37.781954,-122.423798,37.7892115,34717.4
-122.4160916,37.7844547,-122.3936893,37.7727334,34721
-122.4133664,37.7876672,-122.4178444,37.7763691,34722.1
-122.4005888,37.7902502,-122.4083779,37.7644314,34730
-122.4137429,37.7895358,-122.421078,37.6481,34731.3
-122.406589,37.7875664,-122.4295682,37.7767766,34731.5
-122.4157156,37.7825934,-122.4679576,37.6897752,34734.8
-122.4137429,37.7895358,-122.4005089,37.7874553,34742.5
-122.3999769,37.7932159,-122.4174109,37.791,34755.8
-122.4153391,37.7807264,-122.4188754,37.7736668,34762.7
-122.3991626,37.7910505,-122.3981503,37.7210761,34764.8
-122.4207595,37.7829067,-122.4024592,37.7635015,34764.9
-122.406589,37.7875664,-122.4217245,37.7789593,34767.3
-122.3989918,37.7942922,-122.399511,37.7969319,34768.3
-122.4011522,37.7930673,-122.4353654,37.7153844,34768.8
-122.4009593,37.7921162,-122.4147875,37.7010322,34769.4
-122.4155274,37.7816602,-122.401171,37.777635,34769.9
-122.4025983,37.791909,-122.4430604,37.7291019,34770.4
-122.4133664,37.7876672,-122.2538815,37.8942736,34773.6
-122.3995716,37.7907272,-122.4025983,37.791909,34775
-122.4171732,37.7814508,-122.4471712,37.7890725,34775.8
-122.4020077,37.788802,-122.464675,37.732523,34776.6
-122.3999769,37.7932159,-122.4316435,37.7863033,34777
-122.406589,37.7875664,-122.2388837,37.8174632,34777.6
-122.4022209,37.7900432,-122.3986568,37.7315727,34779.2
-122.4069817,37.7894357,-122.3963772,37.774644,34780.4
-122.3975688,37.792548,-121.9422006,37.730261,34780.7
-122.4093268,37.7843607,-122.4029838,37.7880314,34780.7
-122.4166194,37.7786767,-122.1547517,37.4604843,34781.3
-122.4029757,37.7937875,-122.4782178,37.7635246,34781.8
-122.4034972,37.7879652,-122.4310488,37.7659327,34783.1
-122.4029838,37.7880314,-122.4224564,37.7913137,34783.2
-122.4020077,37.788802,-122.456061,37.7257376,34784
-122.4009593,37.7921162,-122.4656124,37.7332011,34788.4
-122.4029757,37.7937875,-122.4023838,37.7794545,34791
-122.4029757,37.7937875,-122.4574003,37.7275872,34791.5
-122.4059164,37.7857139,-122.4115357,37.7869469,34795.6
-122.4174509,37.7765101,-122.4029757,37.7937875,34796
-122.4020077,37.788802,-122.4066624,37.7933207,34796.4
-122.4086156,37.7892289,-122.1309123,37.8291875,34800.3
-122.4125763,37.7805274,-122.4290568,37.7818527,34802.4
-122.4147149,37.7786814,-122.5020773,37.7512442,34803.7
-122.419005,37.7821738,-122.4455613,37.7673222,34806.3
-122.4054347,37.7896352,-123.023236,38.7965554,34813
-122.3964008,37.7932487,-122.5503479,37.9162734,34814.3
-122.4102667,37.7890203,-122.3360012,37.5722225,34815.8
-122.41736,37.7823844,-122.4511233,37.7819312,34816.5
-122.4180638,37.7775161,-122.3988252,37.766312,34819.5
-122.4020077,37.788802,-122.4166194,37.7786767,34821.4
-122.4084166,37.7882951,-122.477461,37.7175305,34822.1
-122.4034364,37.7876758,-122.4674038,37.7640021,34822.2
-122.4131495,37.7810015,-122.4482897,37.7642053,34822.4
-122.4177356,37.7842457,-122.4097666,37.7703371,34822.5
